Antecedent,Consequent,Support,Confidence,Lift
"HighHunksCount, +WordsPerComment",+Size,0.029117849758787045,0.521604938271605,1.3324802208311601
"LowChangeSet, +WordsPerComment",+Size,0.022398345968297727,0.6914893617021276,1.7664631405454
"LowCodeChurn, +WordsPerComment",+Size,0.01791867677463818,0.5683060109289618,1.451781728623105
"MajorContributor, +WordsPerComment",+Size,0.06702274293590627,0.4026915113871635,1.0287066602513633
"MinorContributor, +WordsPerComment",+Size,0.014989662301860785,0.3118279569892473,0.7965886718158414
ExtractionRefactoring,"+Size, -Cohesion",0.01361130254996554,0.34955752212389385,3.0880241376059057
"-WordsPerComment, ExtractionRefactoring",+Size,0.012232942798070296,0.6893203883495146,1.7609223300970875
"-WordsPerComment, HighHunksCount",+Size,0.04720882150241213,0.47735191637630664,1.2194324483486285
"-WordsPerComment, LowChangeSet",+Size,0.05065472088215024,0.6419213973799127,1.639837935912418
"-WordsPerComment, LowCodeChurn",+Size,0.04221226740179187,0.47665369649805445,1.2176487915821779
"-WordsPerComment, MajorContributor",+Size,0.12904893177119228,0.41381215469613264,1.0571152050424093
"-WordsPerComment, MinorContributor",+Size,0.02257064093728463,0.3089622641509434,0.7892680374701038
"ExtractionRefactoring, HighHunksCount",+Size,0.016195727084769126,0.6811594202898551,1.7400745050010207
"ExtractionRefactoring, LowChangeSet",+Size,0.013955892487939351,0.9101123595505618,2.3249525241335656
"ExtractionRefactoring, MajorContributor",+Size,0.025155065472088216,0.7336683417085428,1.8742126123575626
"HighHunksCount, HighChangeSet",+Size,0.020847691247415576,0.3517441860465116,0.8985577710448739
"HighHunksCount, HighCodeChurn",+Size,0.035320468642315646,0.40513833992094866,1.0349572732839727
"HighHunksCount, LowChangeSet",+Size,0.03118538938662991,0.7098039215686275,1.8132491024578847
"LowCodeChurn, HighHunksCount",+Size,0.011543762922122674,0.5317460317460317,1.3583864296892467
"HighHunksCount, MajorContributor",+Size,0.11302549965541006,0.5109034267912772,1.3051423807643368
"HighHunksCount, RenameRefactoring",+Size,0.014645072363886975,0.5414012738853503,1.3830514936754283
"LowCodeChurn, LowChangeSet",+Size,0.09803583735354927,0.5518913676042677,1.4098492506932967
"LowChangeSet, MajorContributor",+Size,0.10303239145416954,0.647887323943662,1.6550783574687564
"MinorContributor, LowChangeSet",+Size,0.03980013783597519,0.5032679738562092,1.2856370247629572
"LowCodeChurn, MajorContributor",+Size,0.08252929014472778,0.5010460251046025,1.279960884554187
"LowCodeChurn, MinorContributor",+Size,0.04203997243280496,0.44606946983546614,1.139519015371939
"RenameRefactoring, MajorContributor",+Size,0.020158511371467954,0.5545023696682464,1.4165192577264534
"ExtractionRefactoring, +WordsInDiscussion",-Cohesion,0.011371467953135768,0.4125,2.823290094339623
"+WordsInDiscussion, HighHunksCount",-Size,0.04910406616126809,0.3101196953210011,1.696451189107531
"ExtractionRefactoring, HighHunksCount",-Cohesion,0.011543762922122674,0.4855072463768116,3.3229764834563853
"ExtractionRefactoring, MajorContributor",-Cohesion,0.015161957270847692,0.44221105527638194,3.0266426471982557
"HighHunksCount, LowChangeSet",-Cohesion,0.016195727084769126,0.3686274509803922,2.523011468738439
"RenameRefactoring, MajorContributor",-Cohesion,0.011888352860096485,0.32701421800947866,2.238196369489404
"-WordsPerComment, HighHunksCount",-Size,0.03359751895244659,0.3397212543554007,1.8583809239196472
"HighHunksCount, HighCodeChurn",-Size,0.028600964851826328,0.32806324110671936,1.794607965488595
"MoveRefactoring, MajorContributor",-Size,0.011026878015161957,0.735632183908046,4.024136847693025
"LowChangeSet, +Contributor","+Complexity, +Coupling",0.02532736044107512,0.3273942093541203,1.8964031847218703
"MajorContributor, +Contributor","+Complexity, +Coupling",0.023259820813232253,0.36684782608695654,2.1249349127831296
"+NumPullRequests, +Contributor","+Size, +Complexity",0.02498277050310131,0.32079646017699115,1.3093548909052437
"+WordsInDiscussion, +NumPullRequests, +Contributor",+Complexity,0.012577532736044108,0.37823834196891193,1.2883188596171156
"LowChangeSet, +NumPullRequests, +Contributor",+Complexity,0.015851137146795313,0.5542168674698795,1.8877198936591437
"LowCodeChurn, +NumPullRequests, +Contributor",+Complexity,0.013955892487939351,0.46551724137931033,1.5855998057309373
"+NumPullRequests, +Contributor, MajorContributor",+Complexity,0.01567884217780841,0.5321637426900585,1.8126046728715373
"+WordsInDiscussion, +Contributor","+Size, +Complexity",0.032219159200551344,0.3148148148148148,1.2849403552638432
"-WordsPerComment, +Contributor","+Size, +Complexity",0.020503101309441763,0.3333333333333333,1.3605250820440693
"HighHunksCount, +Contributor","+Size, +Complexity",0.013955892487939351,0.34763948497854075,1.4189167164665615
"LowChangeSet, +Contributor","+Size, +Complexity",0.03463128876636802,0.44766146993318484,1.827163974326445
"LowCodeChurn, +Contributor","+Size, +Complexity",0.029462439696760854,0.38084632516703787,1.5544529333821995
"MajorContributor, +Contributor","+Size, +Complexity",0.03170227429359063,0.5,2.040787623066104
"+WordsPerComment, +WordsInDiscussion, +Contributor",+Complexity,0.012232942798070296,0.33490566037735847,1.1407232704402515
"-WordsPerComment, +WordsInDiscussion, +Contributor",+Complexity,0.021709166092350102,0.3529411764705882,1.2021541010770505
"+WordsInDiscussion, LowChangeSet, +Contributor",+Complexity,0.01981392143349414,0.5609756097560975,1.9107408679720599
"LowCodeChurn, +WordsInDiscussion, +Contributor",+Complexity,0.01757408683666437,0.4857142857142857,1.65439302481556
"+WordsInDiscussion, MajorContributor, +Contributor",+Complexity,0.016884906960716747,0.6322580645161291,2.1535362713917916
"-WordsPerComment, LowChangeSet, +Contributor",+Complexity,0.013094417643004824,0.5507246376811594,1.8758249982989725
"-WordsPerComment, LowCodeChurn, +Contributor",+Complexity,0.011026878015161957,0.4705882352941176,1.6028721347694006
"HighHunksCount, MajorContributor, +Contributor",+Complexity,0.012060647829083391,0.44303797468354433,1.5090331015629643
"LowCodeChurn, LowChangeSet, +Contributor",+Complexity,0.0308407994486561,0.4904109589041096,1.6703903788024952
"LowChangeSet, MajorContributor, +Contributor",+Complexity,0.016712611991729843,0.7461538461538462,2.5414770675334055
"MinorContributor, LowChangeSet, +Contributor",+Complexity,0.023259820813232253,0.4231974921630094,1.4414543688463066
"LowCodeChurn, MajorContributor, +Contributor",+Complexity,0.010682288077188146,0.7380952380952381,2.5140286161412924
"LowCodeChurn, MinorContributor, +Contributor",+Complexity,0.023604410751206065,0.3753424657534246,1.27845520612258
"LowChangeSet, +NumPullRequests","+Complexity, +Coupling",0.026878015161957272,0.3406113537117904,1.9729623721988339
ExtractionRefactoring,"+Size, +Complexity, +Coupling",0.012060647829083391,0.3097345132743363,1.9104135122680639
LowChangeSet,"+Size, +Complexity, +Coupling",0.07288077188146107,0.30607814761215635,1.88786139079804
"+WordsInDiscussion, LowChangeSet","+Complexity, +Coupling",0.041178497587870434,0.3458755426917511,2.0034547403023186
"LowChangeSet, +WordsPerComment","+Complexity, +Coupling",0.012749827705031013,0.3936170212765957,2.279993205079203
"-WordsPerComment, LowChangeSet","+Complexity, +Coupling",0.025844245348035838,0.3275109170305677,1.8970792040373403
"ExtractionRefactoring, MajorContributor","+Complexity, +Coupling",0.010854583046175051,0.3165829145728643,1.8337796768272498
"HighHunksCount, LowChangeSet","+Complexity, +Coupling",0.014645072363886975,0.33333333333333337,1.9308050565535597
"LowChangeSet, MajorContributor","+Complexity, +Coupling",0.057201929703652656,0.35969664138678226,2.0835122820447944
"+WordsInDiscussion, +NumPullRequests","+Size, +Complexity",0.050137835975189525,0.3201320132013201,1.3066429005769775
"+NumPullRequests, +WordsPerComment","+Size, +Complexity",0.017401791867677464,0.31366459627329196,1.2802456517371212
"-WordsPerComment, +NumPullRequests","+Size, +Complexity",0.027050310130944177,0.3048543689320388,1.2442860459082652
"HighHunksCount, +NumPullRequests","+Size, +Complexity",0.027050310130944177,0.366822429906542,1.4972133496326088
"LowChangeSet, +NumPullRequests","+Size, +Complexity",0.03859407305306685,0.48908296943231444,1.99622894133977
"LowCodeChurn, +NumPullRequests","+Size, +Complexity",0.027050310130944177,0.3504464285714286,1.430373467952582
"+NumPullRequests, MajorContributor","+Size, +Complexity",0.06667815299793246,0.334485738980121,1.365228712405501
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment",+Complexity,0.02067539627842867,0.3726708074534162,1.2693552620068236
"-WordsPerComment, +WordsInDiscussion, +NumPullRequests",+Complexity,0.031013094417643005,0.3495145631067961,1.1904827020374673
"HighCodeChurn, +WordsInDiscussion, +NumPullRequests",+Complexity,0.01171605789110958,0.35602094240837695,1.2126441019590493
"+WordsInDiscussion, HighHunksCount, +NumPullRequests",+Complexity,0.02343211578221916,0.521072796934866,1.7748277660856584
"+WordsInDiscussion, LowChangeSet, +NumPullRequests",+Complexity,0.02446588559614059,0.5941422594142259,2.02370990237099
"LowCodeChurn, +WordsInDiscussion, +NumPullRequests",+Complexity,0.015851137146795313,0.42592592592592593,1.4507476960528605
"+WordsInDiscussion, +NumPullRequests, MajorContributor",+Complexity,0.05082701585113715,0.4149085794655415,1.413221476066903
"+NumPullRequests, +WordsPerComment, MajorContributor",+Complexity,0.017057201929703652,0.4267241379310345,1.4534664885866926
"-WordsPerComment, HighHunksCount, +NumPullRequests",+Complexity,0.012577532736044108,0.4802631578947369,1.6358259204348902
"-WordsPerComment, LowChangeSet, +NumPullRequests",+Complexity,0.012060647829083391,0.546875,1.862712734741784
"-WordsPerComment, +NumPullRequests, MajorContributor",+Complexity,0.027739490006891798,0.38795180722891565,1.3214039255614005
"HighCodeChurn, +NumPullRequests, MajorContributor",+Complexity,0.012922122674017919,0.30864197530864196,1.0512664464151162
"HighHunksCount, LowChangeSet, +NumPullRequests",+Complexity,0.011026878015161957,0.7111111111111111,2.422117892540428
"HighHunksCount, +NumPullRequests, MajorContributor",+Complexity,0.03170227429359063,0.4730077120822622,1.6111131226088322
"LowCodeChurn, LowChangeSet, +NumPullRequests",+Complexity,0.02739490006891799,0.49226006191950467,1.6766886146600968
"LowChangeSet, +NumPullRequests, MajorContributor",+Complexity,0.03428669882839421,0.6141975308641976,2.0920202283660814
"LowCodeChurn, +NumPullRequests, MajorContributor",+Complexity,0.022053756030323914,0.460431654676259,1.5682777721484784
"ExtractionRefactoring, +WordsInDiscussion","+Size, +Complexity",0.01361130254996554,0.49374999999999997,2.0152777777777775
"+WordsInDiscussion, HighHunksCount","+Size, +Complexity",0.05134390075809786,0.32426550598476606,1.3235140624019566
"+WordsInDiscussion, LowChangeSet","+Size, +Complexity",0.06013094417643005,0.5050651230101303,2.0614613037628664
"LowCodeChurn, +WordsInDiscussion","+Size, +Complexity",0.044279807029634737,0.34823848238482386,1.4213615694525439
"+WordsInDiscussion, RenameRefactoring","+Size, +Complexity",0.011543762922122674,0.40606060606060607,1.6573669181264117
"HighHunksCount, +WordsPerComment","+Size, +Complexity",0.018607856650585803,0.33333333333333337,1.3605250820440695
"LowChangeSet, +WordsPerComment","+Size, +Complexity",0.01791867677463818,0.5531914893617021,2.257892689349732
"LowCodeChurn, +WordsPerComment","+Size, +Complexity",0.012749827705031013,0.40437158469945356,1.6504730503485432
"-WordsPerComment, HighHunksCount","+Size, +Complexity",0.030496209510682288,0.3083623693379791,1.2586042135285729
"-WordsPerComment, LowChangeSet","+Size, +Complexity",0.03790489317711923,0.480349344978166,1.9605819959587028
"-WordsPerComment, LowCodeChurn","+Size, +Complexity",0.028773259820813232,0.32490272373540857,1.326114914599375
"ExtractionRefactoring, HighHunksCount","+Size, +Complexity",0.012232942798070296,0.5144927536231884,2.0999408875028025
"ExtractionRefactoring, MajorContributor","+Size, +Complexity",0.017401791867677464,0.507537688442211,2.0715532656248894
"HighHunksCount, LowChangeSet","+Size, +Complexity",0.02532736044107512,0.5764705882352942,2.3529080830644493
"HighHunksCount, MajorContributor","+Size, +Complexity",0.071157822191592,0.3216510903426791,1.3128431282341133
"HighHunksCount, RenameRefactoring","+Size, +Complexity",0.011199172984148863,0.4140127388535032,1.689824146487857
"LowCodeChurn, LowChangeSet","+Size, +Complexity",0.07029634734665748,0.3957322987390883,1.6152111546284587
"LowChangeSet, MajorContributor","+Size, +Complexity",0.08166781529979325,0.5135427952329361,2.096063560852293
"MinorContributor, LowChangeSet","+Size, +Complexity",0.026016540317022743,0.32897603485838783,1.3427404404487222
"LowCodeChurn, MajorContributor","+Size, +Complexity",0.05840799448656099,0.35460251046025104,1.4473368289108979
